"Timestamp","1. Age","2. Gender","3. Level of Study","4. Programme (Faculty)","5. How many hours do you sleep on average per day?","6. Do you feel well rested most mornings?","7. How many hours do you study daily outside lectures?","8. Average daily screen time (excluding lectures)?
","9. How often do you engage in physical exercise per week?","10. How long does each exercise session usually last?","11. How would you describe you eating habits?","12. How often do you skip meals due to academic workload?","13. How often do you feel stressed due to academic activities","14. How well do you manage academic stress?"
"2026/02/23 3:43:07 PM GMT+1","19 -21","Male","400 Level","Computing and Applied Sciences","4-5 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","20-40 minutes","Very healthy","Sometimes","Often","Fairly well"
"2026/02/23 7:03:14 PM GMT+1","19 -21","Female","400 Level","Computing and Applied Sciences","4-5 hours","Sometimes","3-4 hours","5-7 hours","3-4time","40-60 minutes","Very healthy","Sometimes","Often","Very well"
"2026/02/25 6:09:31 AM GMT+1","19 -21","Female","300 Level","Engineering","6-7 hours","Sometimes","Less than 1 hour","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 6:19:49 AM GMT+1","16 - 18","Female","100 Level","Law","4-5 hours","Rarely","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Always","Fairly well"
"2026/02/25 6:32:10 AM GMT+1","22 -24","Male","400 Level","Computing and Applied Sciences","Less than 4 hours","Sometimes","3-4 hours","2-4 hours","3-4time","More than 60 minutes","Unhealthy","Sometimes","Never","Very well"
"2026/02/25 6:40:07 AM GMT+1","19 -21","Male","200 Level","Computing and Applied Sciences","4-5 hours","Rarely","1-2 hours","2-4 hours","3-4time","40-60 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 6:46:17 AM GMT+1","19 -21","Male","200 Level","Law","Less than 4 hours","Rarely","3-4 hours","2-4 hours","1-2 times","More than 60 minutes","Fairly healthy","Sometimes","Always","Fairly well"
"2026/02/25 6:58:21 AM GMT+1","19 -21","Female","100 Level","College of Medical Sciences","Less than 4 hours","Always","3-4 hours","Less than 2 hours","1-2 times","20-40 minutes","Fairly healthy","Often","Sometimes","Fairly well"
"2026/02/25 7:20:22 AM GMT+1","16 - 18","Female","100 Level","Management and Social Sciences","4-5 hours","Sometimes","1-2 hours","2-4 hours","Never","Less then 20 minutes","Very healthy","Often","Often","Fairly well"
"2026/02/25 7:32:28 AM GMT+1","19 -21","Male","400 Level","Computing and Applied Sciences","6-7 hours","Sometimes","Less than 1 hour","more than 7 hours","1-2 times","20-40 minutes","Very healthy","Sometimes","Always","Fairly well"
"2026/02/25 7:36:17 AM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","6-7 hours","Always","3-4 hours","2-4 hours","1-2 times","More than 60 minutes","Fairly healthy","Often","Sometimes","Very well"
"2026/02/25 7:39:43 AM GMT+1","16 - 18","Male","100 Level","Engineering","4-5 hours","Always","More than 4 hours","2-4 hours","3-4time","20-40 minutes","Fairly healthy","Sometimes","Often","Very well"
"2026/02/25 7:47:36 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","Less then 20 minutes","Very healthy","Never","Sometimes","Fairly well"
"2026/02/25 7:51:58 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","More than 7 hours","Sometimes","3-4 hours","2-4 hours","3-4time","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 8:01:53 AM GMT+1","19 -21","Female","200 Level","Management and Social Sciences","6-7 hours","Sometimes","3-4 hours","Less than 2 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 8:04:00 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","More than 7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","More than 60 minutes","Fairly healthy","Often","Sometimes","Very well"
"2026/02/25 8:04:07 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Rarely","1-2 hours","Less than 2 hours","5 or more times","More than 60 minutes","Fairly healthy","Often","Often","Very well"
"2026/02/25 8:07:21 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 8:15:41 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Sometimes","1-2 hours","2-4 hours","5 or more times","Less then 20 minutes","Fairly healthy","Often","Always","Fairly well"
"2026/02/25 8:21:32 AM GMT+1","22 -24","Male","400 Level","Computing and Applied Sciences","4-5 hours","Sometimes","Less than 1 hour","5-7 hours","3-4time","40-60 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 8:25:28 AM GMT+1","19 -21","Female","100 Level","Management and Social Sciences","4-5 hours","Sometimes","1-2 hours","Less than 2 hours","1-2 times","40-60 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 8:27:05 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","4-5 hours","Rarely","1-2 hours","Less than 2 hours","1-2 times","20-40 minutes","Very healthy","Sometimes","Often","Very well"
"2026/02/25 8:32:10 AM GMT+1","22 -24","Female","100 Level","College of Medical Sciences","4-5 hours","Sometimes","3-4 hours","5-7 hours","1-2 times","Less then 20 minutes","Very healthy","Sometimes","Often","Very well"
"2026/02/25 8:32:48 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Very healthy","Always","Sometimes","Fairly well"
"2026/02/25 8:33:55 AM GMT+1","16 - 18","Female","100 Level","Management and Social Sciences","6-7 hours","Sometimes","1-2 hours","2-4 hours","3-4time","More than 60 minutes","Fairly healthy","Often","Often","Poorly"
"2026/02/25 8:34:44 AM GMT+1","19 -21","Female","200 Level","College of Medical Sciences","4-5 hours","Sometimes","3-4 hours","2-4 hours","Never","Less then 20 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 8:38:09 AM GMT+1","19 -21","Female","400 Level","Management and Social Sciences","6-7 hours","Sometimes","3-4 hours","more than 7 hours","1-2 times","40-60 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 8:54:52 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Rarely","3-4 hours","more than 7 hours","5 or more times","More than 60 minutes","Fairly healthy","Sometimes","Often","Poorly"
"2026/02/25 9:34:15 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","6-7 hours","Rarely","1-2 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Often","Sometimes","Fairly well"
"2026/02/25 9:38:36 AM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","6-7 hours","Always","Less than 1 hour","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 10:20:54 AM GMT+1","16 - 18","Male","100 Level","Engineering","6-7 hours","Sometimes","3-4 hours","5-7 hours","3-4time","40-60 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 10:24:10 AM GMT+1","16 - 18","Female","300 Level","Law","Less than 4 hours","Rarely","1-2 hours","Less than 2 hours","Never","Less then 20 minutes","Unhealthy","Often","Always","Fairly well"
"2026/02/25 10:24:14 AM GMT+1","19 -21","Female","200 Level","Computing and Applied Sciences","6-7 hours","Sometimes","3-4 hours","5-7 hours","1-2 times","20-40 minutes","Fairly healthy","Never","Sometimes","Fairly well"
"2026/02/25 10:24:54 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","6-7 hours","Sometimes","3-4 hours","2-4 hours","3-4time","20-40 minutes","Very healthy","Often","Often","Fairly well"
"2026/02/25 10:24:56 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 10:25:11 AM GMT+1","19 -21","Male","200 Level","Management and Social Sciences","Less than 4 hours","Always","1-2 hours","Less than 2 hours","1-2 times","40-60 minutes","Very healthy","Often","Sometimes","Very well"
"2026/02/25 10:25:30 AM GMT+1","16 - 18","Female","200 Level","Law","6-7 hours","Sometimes","3-4 hours","more than 7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 10:26:06 AM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","More than 7 hours","Sometimes","Less than 1 hour","5-7 hours","1-2 times","40-60 minutes","Fairly healthy","Often","Always","Fairly well"
"2026/02/25 10:27:19 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Sometimes","3-4 hours","2-4 hours","Never","Less then 20 minutes","Unhealthy","Sometimes","Always","Fairly well"
"2026/02/25 10:27:36 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Sometimes","3-4 hours","5-7 hours","1-2 times","More than 60 minutes","Fairly healthy","Sometimes","Sometimes","Very well"
"2026/02/25 10:27:41 AM GMT+1","16 - 18","Male","100 Level","Management and Social Sciences","4-5 hours","Always","Less than 1 hour","Less than 2 hours","1-2 times","Less then 20 minutes","Very healthy","Never","Sometimes","Fairly well"
"2026/02/25 10:27:42 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Rarely","3-4 hours","more than 7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 10:31:11 AM GMT+1","19 -21","Female","200 Level","College of Medical Sciences","4-5 hours","Rarely","1-2 hours","Less than 2 hours","Never","Less then 20 minutes","Unhealthy","Often","Sometimes","Fairly well"
"2026/02/25 10:36:44 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Sometimes","3-4 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Always","Always","Fairly well"
"2026/02/25 10:36:54 AM GMT+1","16 - 18","Male","200 Level","Computing and Applied Sciences","4-5 hours","Rarely","3-4 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Always","Poorly"
"2026/02/25 10:40:11 AM GMT+1","16 - 18","Male","200 Level","Computing and Applied Sciences","6-7 hours","Sometimes","1-2 hours","more than 7 hours","3-4time","20-40 minutes","Fairly healthy","Always","Often","Fairly well"
"2026/02/25 10:43:49 AM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","More than 7 hours","Always","3-4 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 10:48:14 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","6-7 hours","Sometimes","3-4 hours","5-7 hours","1-2 times","More than 60 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 10:52:49 AM GMT+1","19 -21","Female","300 Level","Law","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Always","Fairly well"
"2026/02/25 11:10:03 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Rarely","1-2 hours","2-4 hours","1-2 times","20-40 minutes","Very healthy","Often","Often","Fairly well"
"2026/02/25 11:23:25 AM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","4-5 hours","Sometimes","3-4 hours","Less than 2 hours","Never","Less then 20 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 11:23:40 AM GMT+1","16 - 18","Female","100 Level","Law","4-5 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 11:24:15 AM GMT+1","16 - 18","Female","100 Level","Management and Social Sciences","6-7 hours","Rarely","3-4 hours","more than 7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Always","Fairly well"
"2026/02/25 11:28:26 AM GMT+1","19 -21","Male","300 Level","Management and Social Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 11:47:55 AM GMT+1","19 -21","Female","400 Level","Computing and Applied Sciences","4-5 hours","Always","Less than 1 hour","more than 7 hours","1-2 times","Less then 20 minutes","Unhealthy","Often","Sometimes","Fairly well"
"2026/02/25 11:59:22 AM GMT+1","16 - 18","Male","100 Level","Management and Social Sciences","4-5 hours","Sometimes","3-4 hours","2-4 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Very well"
"2026/02/25 12:11:56 PM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Rarely","Less than 1 hour","more than 7 hours","1-2 times","20-40 minutes","Unhealthy","Never","Always","Fairly well"
"2026/02/25 12:36:08 PM GMT+1","19 -21","Female","100 Level","College of Medical Sciences","6-7 hours","Sometimes","3-4 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/25 12:40:49 PM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Sometimes","More than 4 hours","more than 7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Very well"
"2026/02/25 12:42:04 PM GMT+1","16 - 18","Male","100 Level","Engineering","4-5 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","20-40 minutes","Very healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 12:44:02 PM GMT+1","16 - 18","Male","100 Level","Management and Social Sciences","4-5 hours","Sometimes","3-4 hours","5-7 hours","3-4time","40-60 minutes","Very healthy","Sometimes","Always","Fairly well"
"2026/02/25 12:45:27 PM GMT+1","22 -24","Female","500 Level","Engineering","4-5 hours","Rarely","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/25 1:01:38 PM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Sometimes","Less than 1 hour","more than 7 hours","Never","Less then 20 minutes","Very healthy","Often","Always","Very poorly"
"2026/02/25 1:02:06 PM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","More than 7 hours","Sometimes","3-4 hours","5-7 hours","5 or more times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 1:03:08 PM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","More than 7 hours","Sometimes","3-4 hours","5-7 hours","5 or more times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 1:03:21 PM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","6-7 hours","Sometimes","More than 4 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Always","Never","Fairly well"
"2026/02/25 1:13:02 PM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Rarely","1-2 hours","5-7 hours","1-2 times","More than 60 minutes","Fairly healthy","Never","Sometimes","Very well"
"2026/02/25 1:14:22 PM GMT+1","19 -21","Female","100 Level","Law","More than 7 hours","Always","More than 4 hours","Less than 2 hours","Never","Less then 20 minutes","Very healthy","Never","Always","Very well"
"2026/02/25 1:15:35 PM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","6-7 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","Less then 20 minutes","Fairly healthy","Often","Often","Very well"
"2026/02/25 1:43:25 PM GMT+1","19 -21","Male","400 Level","Engineering","6-7 hours","Sometimes","1-2 hours","more than 7 hours","1-2 times","40-60 minutes","Very healthy","Often","Often","Fairly well"
"2026/02/25 1:45:59 PM GMT+1","19 -21","Male","300 Level","Computing and Applied Sciences","6-7 hours","Sometimes","Less than 1 hour","5-7 hours","1-2 times","40-60 minutes","Unhealthy","Sometimes","Often","Fairly well"
"2026/02/25 2:18:26 PM GMT+1","16 - 18","Female","200 Level","Law","4-5 hours","Rarely","More than 4 hours","more than 7 hours","Never","Less then 20 minutes","Unhealthy","Often","Often","Fairly well"
"2026/02/25 3:29:11 PM GMT+1","19 -21","Female","200 Level","College of Medical Sciences","More than 7 hours","Sometimes","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/25 3:31:18 PM GMT+1","16 - 18","Male","100 Level","Engineering","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Unhealthy","Often","Always","Poorly"
"2026/02/25 4:51:19 PM GMT+1","19 -21","Female","200 Level","Computing and Applied Sciences","More than 7 hours","Sometimes","Less than 1 hour","5-7 hours","1-2 times","40-60 minutes","Fairly healthy","Often","Often","Very well"
"2026/02/25 7:48:18 PM GMT+1","16 - 18","Female","100 Level","Computing and Applied Sciences","6-7 hours","Sometimes","3-4 hours","2-4 hours","3-4time","More than 60 minutes","Very healthy","Always","Sometimes","Very well"
"2026/02/25 10:29:15 PM GMT+1","16 - 18","Female","100 Level","Management and Social Sciences","4-5 hours","Sometimes","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Often","Often","Poorly"
"2026/02/25 11:56:56 PM GMT+1","16 - 18","Male","100 Level","Law","4-5 hours","Sometimes","3-4 hours","more than 7 hours","5 or more times","Less then 20 minutes","Fairly healthy","Never","Sometimes","Very well"
"2026/02/26 12:15:32 AM GMT+1","16 - 18","Male","100 Level","Engineering","More than 7 hours","Sometimes","Less than 1 hour","more than 7 hours","5 or more times","More than 60 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/26 12:25:42 AM GMT+1","16 - 18","Male","200 Level","Management and Social Sciences","More than 7 hours","Sometimes","Less than 1 hour","more than 7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Often","Very well"
"2026/02/26 12:51:55 AM GMT+1","16 - 18","Male","200 Level","Engineering","4-5 hours","Sometimes","1-2 hours","2-4 hours","5 or more times","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/26 12:52:14 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","4-5 hours","Sometimes","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Often","Poorly"
"2026/02/26 7:42:16 AM GMT+1","16 - 18","Female","100 Level","Law","6-7 hours","Rarely","1-2 hours","2-4 hours","1-2 times","40-60 minutes","Fairly healthy","Sometimes","Always","Fairly well"
"2026/02/26 9:28:21 AM GMT+1","16 - 18","Female","100 Level","Computing and Applied Sciences","4-5 hours","Rarely","Less than 1 hour","Less than 2 hours","Never","Less then 20 minutes","Very unhealthy","Always","Always","Fairly well"
"2026/02/26 9:56:21 AM GMT+1","19 -21","Male","200 Level","Management and Social Sciences","6-7 hours","Always","1-2 hours","2-4 hours","1-2 times","Less then 20 minutes","Very healthy","Never","Sometimes","Fairly well"
"2026/02/26 10:48:22 AM GMT+1","16 - 18","Male","200 Level","Engineering","4-5 hours","Sometimes","1-2 hours","2-4 hours","Never","20-40 minutes","Fairly healthy","Never","Often","Fairly well"
"2026/02/26 12:16:55 PM GMT+1","16 - 18","Male","100 Level","Engineering","6-7 hours","Sometimes","1-2 hours","5-7 hours","3-4time","40-60 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/26 12:48:14 PM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","4-5 hours","Rarely","3-4 hours","Less than 2 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Often","Poorly"
"2026/02/26 2:21:55 PM GMT+1","16 - 18","Female","100 Level","Computing and Applied Sciences","Less than 4 hours","Sometimes","3-4 hours","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Often","Sometimes","Fairly well"
"2026/02/26 2:57:13 PM GMT+1","19 -21","Female","300 Level","Computing and Applied Sciences","4-5 hours","Rarely","1-2 hours","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/02/26 5:46:57 PM GMT+1","16 - 18","Female","200 Level","Law","6-7 hours","Sometimes","3-4 hours","5-7 hours","3-4time","40-60 minutes","Very healthy","Sometimes","Always","Very well"
"2026/02/26 7:06:08 PM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","More than 60 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/26 7:09:54 PM GMT+1","16 - 18","Female","200 Level","Law","4-5 hours","Sometimes","Less than 1 hour","5-7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Often","Sometimes","Fairly well"
"2026/02/26 7:23:47 PM GMT+1","16 - 18","Female","200 Level","Law","6-7 hours","Sometimes","1-2 hours","more than 7 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/27 11:45:48 AM GMT+1","19 -21","Male","400 Level","Law","6-7 hours","Sometimes","1-2 hours","more than 7 hours","Never","Less then 20 minutes","Fairly healthy","Never","Always","Very well"
"2026/02/27 3:29:29 PM GMT+1","16 - 18","Female","200 Level","Engineering","More than 7 hours","Sometimes","More than 4 hours","2-4 hours","Never","Less then 20 minutes","Very healthy","Often","Sometimes","Very well"
"2026/02/27 9:45:59 PM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","More than 7 hours","Sometimes","1-2 hours","5-7 hours","5 or more times","Less then 20 minutes","Very healthy","Never","Sometimes","Very well"
"2026/02/27 9:47:50 PM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","More than 7 hours","Sometimes","1-2 hours","Less than 2 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/02/28 2:44:18 AM GMT+1","16 - 18","Female","200 Level","College of Medical Sciences","4-5 hours","Sometimes","1-2 hours","5-7 hours","3-4time","40-60 minutes","Fairly healthy","Often","Always","Fairly well"
"2026/02/28 10:51:34 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","More than 7 hours","Sometimes","1-2 hours","5-7 hours","3-4time","40-60 minutes","Fairly healthy","Sometimes","Often","Poorly"
"2026/02/28 6:30:28 PM GMT+1","19 -21","Male","200 Level","Engineering","Less than 4 hours","Sometimes","3-4 hours","2-4 hours","1-2 times","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/02/28 10:07:41 PM GMT+1","16 - 18","Female","200 Level","Management and Social Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Very unhealthy","Sometimes","Always","Very well"
"2026/02/28 11:41:49 PM GMT+1","19 -21","Male","300 Level","College of Medical Sciences","6-7 hours","Rarely","1-2 hours","Less than 2 hours","Never","Less then 20 minutes","Very unhealthy","Sometimes","Always","Very well"
"2026/03/01 8:05:28 AM GMT+1","19 -21","Male","400 Level","Engineering","4-5 hours","Rarely","1-2 hours","Less than 2 hours","Never","Less then 20 minutes","Very unhealthy","Always","Always","Poorly"
"2026/03/02 1:06:56 AM GMT+1","16 - 18","Male","200 Level","Law","6-7 hours","Sometimes","More than 4 hours","2-4 hours","5 or more times","More than 60 minutes","Unhealthy","Often","Often","Fairly well"
"2026/03/02 1:32:08 AM GMT+1","16 - 18","Female","200 Level","Management and Social Sciences","6-7 hours","Sometimes","1-2 hours","5-7 hours","3-4time","20-40 minutes","Fairly healthy","Never","Often","Fairly well"
"2026/03/02 2:18:34 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","4-5 hours","Rarely","1-2 hours","2-4 hours","5 or more times","More than 60 minutes","Unhealthy","Often","Always","Poorly"
"2026/03/02 3:21:19 PM GMT+1","19 -21","Female","100 Level","College of Medical Sciences","4-5 hours","Always","3-4 hours","Less than 2 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Often","Fairly well"
"2026/03/02 9:02:04 PM GMT+1","19 -21","Female","300 Level","Computing and Applied Sciences","6-7 hours","Rarely","3-4 hours","more than 7 hours","Never","Less then 20 minutes","Fairly healthy","Often","Often","Fairly well"
"2026/03/03 5:07:00 PM GMT+1","16 - 18","Male","200 Level","Computing and Applied Sciences","4-5 hours","Sometimes","Less than 1 hour","5-7 hours","5 or more times","More than 60 minutes","Fairly healthy","Sometimes","Often","Poorly"
"2026/03/04 12:38:44 PM GMT+1","19 -21","Male","200 Level","College of Medical Sciences","Less than 4 hours","Always","1-2 hours","2-4 hours","1-2 times","Less then 20 minutes","Very healthy","Sometimes","Sometimes","Very well"
"2026/03/04 5:51:19 PM GMT+1","19 -21","Male","200 Level","Engineering","Less than 4 hours","Sometimes","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Very healthy","Sometimes","Sometimes","Fairly well"
"2026/03/04 5:59:38 PM GMT+1","16 - 18","Female","200 Level","Management and Social Sciences","4-5 hours","Rarely","1-2 hours","5-7 hours","1-2 times","20-40 minutes","Very unhealthy","Often","Always","Fairly well"
"2026/03/04 9:34:29 PM GMT+1","16 - 18","Female","200 Level","Law","6-7 hours","Sometimes","Less than 1 hour","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/03/05 2:33:26 AM GMT+1","16 - 18","Female","100 Level","Law","4-5 hours","Sometimes","Less than 1 hour","5-7 hours","Never","Less then 20 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/03/08 5:34:40 PM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Sometimes","3-4 hours","5-7 hours","5 or more times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"
"2026/03/09 5:26:06 PM GMT+1","16 - 18","Female","100 Level","Engineering","4-5 hours","Sometimes","1-2 hours","5-7 hours","Never","Less then 20 minutes","Unhealthy","Never","Often","Poorly"
"2026/03/11 3:20:53 PM GMT+1","16 - 18","Male","200 Level","Management and Social Sciences","6-7 hours","Sometimes","Less than 1 hour","2-4 hours","1-2 times","Less then 20 minutes","Fairly healthy","Often","Sometimes","Very well"
"2026/03/17 9:43:33 PM GMT+1","22 -24","Male","200 Level","Computing and Applied Sciences","Less than 4 hours","Sometimes","Less than 1 hour","more than 7 hours","3-4time","More than 60 minutes","Very unhealthy","Never","Never","Fairly well"
"2026/03/18 9:32:51 AM GMT+1","16 - 18","Male","100 Level","College of Medical Sciences","4-5 hours","Sometimes","3-4 hours","2-4 hours","3-4time","20-40 minutes","Very healthy","Sometimes","Sometimes","Fairly well"
"2026/03/21 5:01:48 PM GMT+1","19 -21","Female","400 Level","Computing and Applied Sciences","6-7 hours","Sometimes","1-2 hours","2-4 hours","1-2 times","More than 60 minutes","Fairly healthy","Often","Often","Very well"
"2026/03/22 7:13:40 PM GMT+1","16 - 18","Female","100 Level","College of Medical Sciences","4-5 hours","Rarely","Less than 1 hour","5-7 hours","1-2 times","Less then 20 minutes","Fairly healthy","Often","Always","Poorly"
"2026/03/27 11:54:33 AM GMT+1","16 - 18","Male","100 Level","Computing and Applied Sciences","6-7 hours","Rarely","Less than 1 hour","2-4 hours","1-2 times","20-40 minutes","Fairly healthy","Sometimes","Sometimes","Fairly well"